date,name,group,impact,description,caption,image,title
2018-05-01,重庆人权活动人士、“绿叶行动”倡导者薛仁义等公民在重庆解放碑广场佩戴绿叶，响应重庆街头“共振”，并发了一条“庆祝五一节，晒晒绿叶照”的信息，随即被刑事拘留，羁押在重庆垫江看守所。中国公民运动网2019年12月29日报道薛仁义已被当局判刑三年，即将送监,禁言与政治迫害,3.0,https://cmcn.org/archives/44979,,,“绿叶行动”倡导者薛仁义
2020-01-15,中美之间的第一阶段贸易协议在1月15日由美国总统特朗普和中国副总理刘鹤正式签署。中国除了承诺将会扩大进口2000亿美金的美国商品之外，也承诺将进行一系列实质改革。,重大历史事件,5.0,https://www.dw.com/zh/%E4%B8%AD%E7%BE%8E%E7%AD%BE%E7%BD%B2%E7%AC%AC%E4%B8%80%E9%98%B6%E6%AE%B5%E5%8D%8F%E8%AE%AE-%E9%87%87%E8%B4%AD%E5%A4%A7%E5%A2%9E%E5%85%B3%E7%A8%8E%E5%9F%BA%E6%9C%AC%E4%B8%8D%E5%8F%98/a-52019322,,,中美签署第一阶段贸易协议
2020-01-23,新型冠状病毒肺炎自12月初开始从武汉华南海鲜批发市场传出，至1月22日全国感染病例快速增加，多个国家采取措施，WHO召开紧急会议。中国武汉春节前夜宣布停止全市公共交通，包括地铁和渡轮运营；机场和火车站也只可进不可出。官方通报要求市民无特殊原因不要离开武汉。,重大历史事件,5.0,https://www.bbc.com/zhongwen/simp/chinese-news-51216354,,,武汉肺炎: 当局封城防控疫情 死亡人数飙升
2020-02-07,【“真理部”】关于武汉市中心医院李文亮医生去世一事，要严格规范稿源，严禁使用自媒体稿件擅自报道，不得弹窗PUSH，不评论，不炒作。互动环节稳妥控制热度，不设话题，逐步撤出热搜，严管有害信息。,数字监控与审查,3.0,https://chinadigitaltimes.net/chinese/2020/02/%e3%80%90%e7%9c%9f%e7%90%86%e9%83%a8%e3%80%91%e6%ad%a6%e6%b1%89%e5%b8%82%e4%b8%ad%e5%bf%83%e5%8c%bb%e9%99%a2%e6%9d%8e%e6%96%87%e4%ba%ae%e5%8c%bb%e7%94%9f%e5%8e%bb%e4%b8%96/,,,【真理部】武汉市中心医院李文亮医生去世
2020-02-04,2月4日晚央视《新闻联播》头条播发报道《坚定信心 坚决打赢疫情防控阻击战——习近平在中共中央政治局常务委员会会议上的讲话引发强烈反响》中披露中宣部已调集300多名记者深入湖北和武汉进行采访报道。,宣传平台及运动,4.0,https://chinadigitaltimes.net/chinese/2020/02/%e3%80%90%e7%ab%8b%e6%ad%a4%e5%ad%98%e7%85%a7%e3%80%91%e9%95%bf%e6%b1%9f%e7%bd%91-%e4%b8%ad%e5%ae%a3%e9%83%a8%e8%b0%83%e9%9b%86300%e5%a4%9a%e5%90%8d%e8%ae%b0%e8%80%85%e6%b7%b1%e5%85%a5%e6%b9%96/,,,中宣部调集300多名记者深入湖北和武汉进行采访
2019-08-02,2019年8月初，中央主題教育領導小組和中央組織部聯合印發《在「不忘初心、牢記使命」主題教育中集中整頓軟弱渙散基層黨組織實施方案》，在全國範圍內展開針對「軟弱渙散的基層黨組織」的整頓工作。「不忘初心、牢記使命」是習近平親自發起的主題教育計劃，以「不斷純潔黨的隊伍」。,党团人事组织,4.0,https://zh.bitterwinter.org/communist-party-clamps-down-on-its-religious-members/,某縣集中整頓軟弱渙散基層黨組織的會議單張,https://i.imgur.com/fIZ6hkW.jpg,全國範圍內展開針對「軟弱渙散的基層黨組織」的整頓工作
2019-10-31,全國上下不斷加強思想教育舉措，老師因為執行力不夠被問責，學生被要求舉報信神的家人、親戚。,打击学术自由,5.0,https://zh.bitterwinter.org/chinas-schools-pledge-to-do-away-with-religion/,2019年教育局黨委意識形態工作責任書,https://i.imgur.com/pe3Fbuf.jpg,校園加強反宗教宣傳師生受壓
2020-02-07,〔即時新聞／綜合報導〕中國武漢肺炎的「吹哨人」、34歲武漢中心醫院眼科醫師李文亮今天凌晨病逝，在中國網路掀起討論聲浪，網民檢討「自由言論」的聲音從四面八方響起，不過中國官方也開始封鎖所有敏感辭彙，甚至有網民發表中共歌詞「起來，不願做奴隸的人們」，也被官方刪除並警告。,禁言与政治迫害,2.0,https://news.ltn.com.tw/news/world/breakingnews/3060945,,https://i.imgur.com/kMvLURv.jpg,李文亮逝世爆民怨！中共狂刪網文 PO國歌歌詞也被「警告」
2020-02-09,"周佩仪是该校高级社会工作实务课程授课老师，主要工作是从事社会工作实务和社会组织服务。

直接导致解聘的不当言论如下。

有网友还晒出其朋友圈的其他言论。 ...[全文](https://chinadigitaltimes.net/chinese/2020/02/%e8%b5%b0%e7%9c%8b%e7%a4%be%e4%bc%9a-%e4%b8%ad%e5%9b%bd%e7%a4%be%e7%a7%91%e5%a4%a7%e5%a4%96%e8%81%98%e6%95%99%e5%b8%88%e5%91%a8%e4%bd%a9%e4%bb%aa%e5%9b%a0%e5%8f%91%e8%a1%a8%e4%b8%8d%e5%bd%93/)",打击学术自由,3.0,https://chinadigitaltimes.net/chinese/2020/02/%e8%b5%b0%e7%9c%8b%e7%a4%be%e4%bc%9a-%e4%b8%ad%e5%9b%bd%e7%a4%be%e7%a7%91%e5%a4%a7%e5%a4%96%e8%81%98%e6%95%99%e5%b8%88%e5%91%a8%e4%bd%a9%e4%bb%aa%e5%9b%a0%e5%8f%91%e8%a1%a8%e4%b8%8d%e5%bd%93/,,,中国社科大外聘教师周佩仪因发表不当言论被解聘
2020-02-01,维权网: 原南京师范大学副教授、南京著名人权捍卫者郭泉因揭露新冠病毒内幕、及持续为疫区人民发声遭中共当局抓捕 羁押在南京市第二看守所 ...[全文](https://wqw2010.blogspot.com/2020/02/blog-post_72.html),禁言与政治迫害,3.0,https://wqw2010.blogspot.com/2020/02/blog-post_72.html,,https://i.imgur.com/sDB91In.jpg,维权网: 原南京师范大学副教授、南京著名人权捍卫者郭泉因揭露新冠病毒内幕、及持续为疫区人民发声遭中共当局抓捕 羁押在南京市第二看守所
2020-02-16,美国和塔利班达成一项“停火”协议，即从2月17日开始实现为期7天的“减少暴力行动”。这是美国和塔利班之间同意达成和平谈判的第一步。,重大历史事件,5.0,https://www.soundofhope.org/post/344200,,,美国和塔利班达成和平协议第一步 美防长：要给和平一个机会
2020-02-15,"凤凰网被勒令整改

中国网信网 报道 ，2 月 14 日晚，国家互联网信息办公室指导北京市互联网信息办公室，针对凤凰网存在刊发非规范稿源新闻信息、凤凰新闻客户端持续传播低俗庸俗信息等问题，严肃约谈凤凰网负责人，责令企业立即停止违规行为。企业负责人表示，将严格落实网信部门管理要求，对相关问题进行自查自纠，对违规问题严重的部分频道暂停更新，关闭有关违规账号，并严肃处理相关责任人。北京市互联网信息办公室 ...[全文](https://www.solidot.org/story?sid=63533)",干预互联网市场,3.0,https://www.solidot.org/story?sid=63533,,https://i.imgur.com/kLTkBfi.jpg,凤凰网被勒令整改
2020-02-21,"CDT编者按：本文公众号原文已被删除

原创：象甲

受疫情影响，从幼儿园到大学，国内的各个学校都推迟开学，纷纷开始了网络授课。

教育是立国之本，疫情期间利用互联网授课，本来也是一件严肃的事情，但是由于国内互联网敏感词的泛滥，各大学校网络授课或者网络直播授课，都遭受了课件被屏蔽、直播间被封禁等尴尬的局面。

国家教育部钦定的教学内容，怎么在网上就成为了遭受屏蔽和封禁的对象？

首先遭受封禁的是医 ...[全文](https://chinadigitaltimes.net/chinese/2020/02/%e8%b1%a1%e7%94%b2%e4%b9%a6%e5%ba%97-%e5%ad%a6%e6%a0%a1%e7%bd%91%e8%af%be%e7%9b%b4%e6%92%ad%e5%b1%a1%e9%81%ad%e5%b0%81%e7%a6%81%ef%bc%8c%e6%88%91%e4%bb%ac%e7%9a%84%e4%ba%92%e8%81%94%e7%bd%91/)",数字监控与审查,2.0,https://chinadigitaltimes.net/chinese/2020/02/%e8%b1%a1%e7%94%b2%e4%b9%a6%e5%ba%97-%e5%ad%a6%e6%a0%a1%e7%bd%91%e8%af%be%e7%9b%b4%e6%92%ad%e5%b1%a1%e9%81%ad%e5%b0%81%e7%a6%81%ef%bc%8c%e6%88%91%e4%bb%ac%e7%9a%84%e4%ba%92%e8%81%94%e7%bd%91/,,,学校网课直播屡遭封禁，我们的互联网有病
2020-02-16,据多方了解，中国公民运动践行者许志永于2月15日晚6点左右在广州番禺海鸥岛被带走，与他一同被带走的还有广州女律师杨斌一家三口，杨斌一家被扣押一天后已经获释。,禁言与政治迫害,4.0,https://cmcn.org/archives/46445,,,中国公民运动践行者许志永在广州被捕
2020-02-21,"中国政府在对抗疫情的同时，也加大了对批评人士的打压。英国《卫报》的消息称，清华大学教授许章润被官方软禁。报道称，许章润家中的网络被切断，他个人的微信帐号也被冻结。

（德国之声中文网）新冠病毒疫情爆发以来，清华大学教授许章润在网上发表多篇批评性文章，严厉指责习近平领导下的中国政治体制。他认为中国的政治体制在官僚主义的奴役下已经崩塌。今年2月初，他在网上发表题为《愤怒的人民已不再恐惧》的文章。文章中 ...[全文](https://chinadigitaltimes.net/chinese/2020/02/%e5%be%b7%e5%9b%bd%e4%b9%8b%e5%a3%b0-%e6%89%b9%e8%af%84%e5%ae%98%e6%96%b9%e5%ba%94%e5%af%b9%e7%96%ab%e6%83%85%e4%b8%8d%e5%88%a9-%e6%b8%85%e5%8d%8e%e8%ae%b8%e7%ab%a0%e6%b6%a6%e9%81%ad%e8%bd%af/)",禁言与政治迫害,4.0,https://chinadigitaltimes.net/chinese/2020/02/%e5%be%b7%e5%9b%bd%e4%b9%8b%e5%a3%b0-%e6%89%b9%e8%af%84%e5%ae%98%e6%96%b9%e5%ba%94%e5%af%b9%e7%96%ab%e6%83%85%e4%b8%8d%e5%88%a9-%e6%b8%85%e5%8d%8e%e8%ae%b8%e7%ab%a0%e6%b6%a6%e9%81%ad%e8%bd%af/,,,批评官方应对疫情不利 清华许章润遭软禁
2020-02-22,新华社『半月谈』发评论“让人说真话，天塌不下来”，在微信群流传，跟帖很多，不过寿命不长，几小时后，就被封杀了。这篇文章说的是武汉大学中南医院教授张笑春2月3日，在微信朋友圈公开质疑用核酸检测确诊新冠肺炎的可靠性，建议用CT影像作为诊断主要依据。,干预互联网市场,3.0,http://www.rfi.fr/cn/%E4%B8%AD%E5%9B%BD/20200222-%E5%AE%98%E5%AA%92%E6%96%B0%E5%8D%8E%E7%A4%BE%E9%BC%93%E5%8A%B1%E8%AF%B4%E7%9C%9F%E8%AF%9D%E6%96%87%E7%AB%A0%E4%B9%9F%E9%81%AD%E5%88%A0,,,官媒新华社鼓励说真话文章也遭删
2020-02-20,"腾讯旗下的自媒体平台《大家》被执行了""死刑""。这个集中了许多中国自由派知识分子的自媒体信息平台，从此消失在人们的视野中。在被执行""死刑""之前，《大家》发表的最后一批文章包括《武汉肺炎50天，全体中国人都在承受媒体死亡的代价》",干预互联网市场,4.0,https://www.dw.com/zh/%E8%88%86%E8%AE%BA%E7%AE%A1%E6%8E%A7%E6%96%B0%E9%AB%98%E5%BA%A6-%E8%85%BE%E8%AE%AF%E5%A4%A7%E5%AE%B6%E8%A2%AB%E8%87%AA%E6%9D%80/a-52444359,,,舆论管控新高度 腾讯《大家》“被自杀”
2020-02-26,"2月26日晚10点多，曾是央视主持人的公民记者李泽华是在武汉病毒研究所前面拍摄时被国安跟踪，然后在其武汉住所遭国安人员抓捕、带走、失踪。

武汉病毒研究所的P4实验室一直遭疑是这次武汉肺炎疫情的泄毒源头。26日下午，李泽华去武汉病毒研究所探访，他看到病毒研究所已经被封锁了，无法进入。后来他在车里看视频的时候，发现可能是国安人员开着普通车在跟踪他。他担心国安抓捕他，对他进行隔离，于是他摄录视频，向外 ...[全文](https://www.soundofhope.org/post/347866)",禁言与政治迫害,3.0,https://www.soundofhope.org/post/347866,,https://i.imgur.com/kNIGBUa.jpg,暗访武汉病毒研究所 前央视主持人李泽华被抓（视频）
2020-03-05,中国新公民运动创始人许志永被监视居住,禁言与政治迫害,3.0,https://www.chinesepen.org/blog/archives/144839,,,中国新公民运动创始人许志永被监视居住
2020-03-04,3月4日，据央视总编室知情人士透露，央视前主持人阿丘已被彻底封杀。此前由阿丘作为主持人出镜的某档社会类节目，也已经在2019年底被调整。,禁言与政治迫害,3.0,https://chinadigitaltimes.net/chinese/2020/03/%e6%89%91%e7%81%ab%e7%9a%84%e9%a3%9e%e8%9b%be-%e4%b8%bb%e6%8c%81%e4%ba%ba%e9%98%bf%e4%b8%98%e8%a2%ab%e5%a4%ae%e8%a7%86%e5%b0%81%e6%9d%80/,,https://i.imgur.com/VVjPper.png,主持人阿丘被央视封杀
2020-03-13,中国国务院新闻办公室今日（13日）发表《2019年美国侵犯人权报告》，指美国充斥着歧视和暴力问题，公民权利缺乏基本保障，更称美国对自身侵犯人权的行为置若罔闻，并歪曲他国人权状况，在人权问题上玩弄双重标准。,宣传平台及运动,3.0,https://www.zaobao.com/realtime/china/story20200313-1036798,,,中国国务院发表《2019年美国侵犯人权报告》
2020-03-08,学者赵士林庚子上书呼吁政改，吁习直面五大体制原因 落实自由民主平等法治诉求； 倒行逆施 封锁真相导致疫情凶猛蔓延。,禁言与政治迫害,4.0,https://web.archive.org/web/20200310070921/https://chinadigitaltimes.net/chinese/2020/03/%E8%B5%B5%E5%A3%AB%E6%9E%97%EF%BC%9A%E5%BA%9A%E5%AD%90%E4%B8%8A%E4%B9%A6/,学者赵士林近照,https://i.imgur.com/tJvAexs.png,学者赵士林庚子上书呼吁政改遭全网封杀
2020-03-19,武漢肺炎疫情期間媒體報道「禁區」多　不隨政府導向就遭罰。「特殊時期，中共好像一隻敏感的怪獸，一不小心觸碰到它，它就會聲色俱厲，大家都特別謹小慎微。」一位官媒記者告訴《寒冬》，疫情期間，當地宣傳部門給媒體提出幾項特別要求，包括：本地媒體不能跨省報道，以便於管控；記者不能報道特定的話題，例如，（外地）火葬廠工人支援武漢，女醫護人員為免換防護服而吃藥推遲生理期等。,禁言与政治迫害,4.0,https://zh.bitterwinter.org/media-reports-about-coronavirus-heavily-censored/,,https://i.imgur.com/t0EngvC.jpg,武漢肺炎疫情期間媒體報道「禁區」多　不隨政府導向就遭罰
2020-03-21,在武汉封城期间实地调查报道疫情的三人：陈秋实 方斌 李泽华三人在今年2月份相继失联。直到现在一个月，全然没有音讯，引发关注。今天推特上有网民呼唤他们说，权当是叫魂---陈秋实，方斌，李泽华回家！,禁言与政治迫害,5.0,http://www.rfi.fr//cn/%E4%B8%AD%E5%9B%BD/20200321-%E9%99%88%E7%A7%8B%E5%AE%9E-%E6%96%B9%E6%96%8C-%E6%9D%8E%E6%B3%BD%E5%8D%8E%E6%AD%A6%E6%B1%89%E5%A4%B1%E8%B8%AA%E6%9C%88%E4%BD%99-%E7%BD%91%E4%B8%8A%E6%9C%89%E4%BA%BA-%E5%8F%AB%E9%AD%82,,https://i.imgur.com/7n5ELgk.png,陈秋实 方斌 李泽华武汉失踪月余 网上有人“叫魂”
2020-03-17,（德国之声中文网）中国电视名人邱晨近日被扒出2014年有关香港占中的网上言论，被指有挺「港独」之嫌，官媒《人民日报》发文暗批。邱晨事後发道歉声明澄清「素来坚持一国两制，反对港独」，将退出公众视野，但仍未能平息风波。,禁言与政治迫害,4.0,https://www.dw.com/zh/%E7%BD%91%E7%BB%9C%E6%96%87%E9%9D%A9%EF%BC%9F%E8%BE%A9%E6%89%8B%E9%82%B1%E6%99%A8%E4%B8%BA%E3%80%8C%E6%B8%AF%E7%8B%AC%E3%80%8D%E8%A8%80%E8%AE%BA%E8%87%B4%E6%AD%89%E9%80%80%E5%9C%88/a-52804472,,https://i.imgur.com/tB6X9CR.jpg,网络文革？辩手邱晨为「港独」言论致歉退圈
2020-03-26,Github pages 可能遭遇中间人攻击。中国 IP 访问会显示一个无效的证书，域名所有者使用了一个腾讯的邮箱“346608453@qq.com”，Github 显然不可能会用腾讯邮箱。使用境外 IP 访问则返回了 DigiCert 签发的有效证书，使用的名字都是 GitHub。目前不清楚中间人攻击范围有多大。,数字监控与审查,5.0,https://www.solidot.org/story?sid=63938,,https://i.imgur.com/026M13D.jpg,Github pages 可能遭遇中间人攻击
2020-03-05,中国公民运动家、法律学者许志永2月因呼吁中共总书记习近平“让位”被捕后，而拍摄许志永纪录片的中国导演陈家坪传出3月初在北京被控“煽动颠覆国家政权”，遭指定居所监视居住。,禁言与政治迫害,4.0,http://www.rfi.fr//cn/%E4%B8%AD%E5%9B%BD/20200413-%E4%B8%AD%E5%9B%BD%E5%AF%BC%E6%BC%94%E9%99%88%E5%AE%B6%E5%9D%AA%E6%8B%8D%E6%91%84%E8%AE%B8%E5%BF%97%E6%B0%B8%E7%BA%AA%E5%BD%95%E7%89%87%E8%A2%AB%E6%8E%A7%E7%85%BD%E5%8A%A8%E9%A2%A0%E8%A6%86,,https://i.imgur.com/luG5tTq.jpg,中国导演陈家坪拍摄许志永纪录片被控煽动颠覆
2020-04-11,中國刪帖員：武漢肺炎期間日刪萬條政府不許可敏感言論。小劉（化名）是中國大陸某知名網絡平台的刪帖員，採訪開始時，小劉正在刪除當天的第9450條信息。跟他的所有同事一樣，他每天都要刪除一定數量的帖文，才算完成定額。,数字监控与审查,4.0,https://zh.bitterwinter.org/chinas-online-censors-hide-truth-with-governments-lies/,,https://i.imgur.com/XQUbvFY.jpg,中國刪帖員：武漢肺炎期間日刪萬條政府不許可敏感言論
2020-04-25,"（维权网信息中心报道）2020年4月25日，本网获悉：疫情期间遭刑事拘留的北京科技大学退休教师陈兆志已于4月17日被海淀区检察院批准逮捕，其涉嫌罪名由刑事拘留时的“编造、故意传播虚假信息罪”变更为“寻衅滋事罪”。
委托律师近日前往海淀区看守所会见了陈兆志。陈兆志的疫情言论包括“武汉病毒不是中国病毒，是中共病毒”等，他认为这是中共在对他进行政治迫害和侵害言论自由，因此拒绝在审讯笔录上签字。",禁言与政治迫害,4.0,https://chinadigitaltimes.net/chinese/2020/04/%e7%bb%b4%e6%9d%83%e7%bd%91%ef%bd%9c%e7%96%ab%e6%83%85%e6%9c%9f%e9%97%b4%e5%9b%a0%e8%a8%80%e8%8e%b7%e7%bd%aa-%e5%8c%97%e7%a7%91%e5%a4%a7%e9%80%80%e4%bc%91%e6%95%99%e5%b8%88%e9%99%88%e5%85%86%e5%bf%97/,,https://i.imgur.com/ixSSh7O.jpg,维权网｜疫情期间因言获罪 北科大退休教师陈兆志已被批捕
2020-04-26,中国湖北大学教授，博士导师梁艳萍发文力挺作家方方撰写武汉封城日记后，不断遭网友举报曾在其个人社群发表多篇所谓“不当言论”后，湖北大学昨晚宣布已成立调查组深入调查，并将视情况“严肃处理。,打击学术自由,4.0,http://www.rfi.fr//cn/%E4%B8%AD%E5%9B%BD/20200427-%E5%8F%91%E6%96%87%E6%8C%BA%E6%96%B9%E6%96%B9%E5%90%8E-%E6%B9%96%E5%8C%97%E5%A4%A7%E5%AD%A6%E6%95%99%E6%8E%88%E6%A2%81%E8%89%B3%E8%90%8D%E9%81%AD-%E6%A0%A1%E6%96%B9%E8%B0%83%E6%9F%A5,,https://i.imgur.com/V0m5fxN.jpg,发文挺方方后 湖北大学教授梁艳萍遭“校方调查”
2020-04-26,"（大纪元记者骆亚采访报导）上海维权律师彭永和近日被指有政治倾向问题，因此无法执业、无法转所。北京人权律师程海认为，这种说法非常可笑，这话本身就有政治倾向问题，他感叹大陆律师执业生存空间越来越小。
4月26日彭永和录制一段视频放到网上，披露上个月30日和这个月9日，他找到两家律师事务所，对方都表示不能聘用他，其中第二家律师事务所的主任称，有律师认为“他有政治倾向问题”。",禁言与政治迫害,4.0,https://www.epochtimes.com/gb/20/4/27/n12064178.htm,,,有政治倾向？ 上海彭永和律师无法执业转所
2020-04-18,"武汉肺炎爆发期间，三名北京90后志愿者，陈玫、蔡伟和唐姓女友因协助疫情信息的收集工作遭到中共当局非法拘留，其中蔡伟和女友小唐被指定监视居住，涉“寻衅滋事”，陈玫情况不明。
消息说，蔡和陈是“端点星”网站志愿者，中共肺炎爆发时，该网站有疫情相关文章的备份，发布了疫情动态，保存了疫情记忆。
疫情期间，小玫和阿伟志愿协助资源信息的收集工作。这些资源信息包括：居家隔离指南、医疗指南和社区资源等，他们的志愿工作给疫区的民众提供了很多帮助。",禁言与政治迫害,4.0,https://www.epochtimes.com/gb/20/4/25/n12060478.htm,,,北京三名90后武汉疫情志愿者遭非法拘留
2020-04-30,"中国高校海南大学今天发布声明，称已成立工作组核查该校退休教师王小妮发表不当言论的问题。
据网友在微博发布的王小妮微博内容截图显示，王小妮曾在2014年3月转发过有关香港“占中”运动的博文，并在当年4月发文声援台湾太阳花学运，称“希望你们能继续带领国家走出黑暗”；2012年2月27日曾发文称“学雷锋”是荒诞戏剧等等。",打击学术自由,3.0,https://www.zaobao.com/realtime/china/story20200430-1049686,,,海南大学退休教师发布不当言论被校方调查
2020-04-24,（维权网信息中心报道）2020年4月24日，本网获悉：基督徒、学者冉云飞因要参加网络福音布道会，遭成都警方带走，后获释。,禁言与政治迫害,2.0,https://wqw2010.blogspot.com/2020/04/blog-post_46.html,,,基督徒、学者冉云飞因要参加网络福音布道会 遭成都警方带走
2018-10-14,"社科院美国所书记约谈资中筠先生，指其三条错误：1，公然宣扬党史造假；
2，大肆鼓吹宪政;3，炎黄春秋的会上说十八大没有新东西，只有两点与以往不同还是倒退的。资中筠女儿称“我妈’供认不讳‘”。",打击学术自由,3.0,https://www.mingjingnews.com/article/106386-80,,,社科院美国所书记约谈资中筠
2020-04-30,中國獨立媒體人陳杰人2018年7月被刑事拘留，今年4月30日法院一審判決，以4項罪名判處他15年有期徒刑。他以敢言著稱，在被警方帶走之前，曾實名檢舉湖南官員，分析指宣判有殺一儆百之意。根據湖南省桂陽縣人民法院公告，4月30日下午，桂陽縣人民法院公開開庭，對被告人陳杰人、陳偉人、劉敏「尋釁滋事、敲詐勒索、非法經營、行賄」一案宣告一審判決，陳杰人以前述4罪判處有期徒刑15年，並處罰金人民幣701萬元。,禁言与政治迫害,5.0,https://www.rti.org.tw/news/view/id/2062444,,https://i.imgur.com/34X4Buw.jpg,[兩岸] 中國媒體人陳杰人遭判15年 分析指警示敢言者
2020-05-06,"（中央社台北5日電）武漢多名市民因疫情喪生，當地居民張海4日在網路發起上發起籌款，計劃設立疫情遇難者紀念碑，並追究官方隱瞞疫情者的責任。但他的網路及電話卻遭到監控，4日當天還被派出所傳喚詢問。

美國之音（VOA）中文網報導，張海4日透過網路，以自己的實名發起「關於籌款立碑紀念在武漢疫情遇難者的募捐公告」，以及捐款二維碼。

張海表示，他希望以這種方式「為所有不幸感染新冠（武漢肺炎）病毒而病逝的武",禁言与政治迫害,2.0,https://www.cna.com.tw/news/acn/202005050398.aspx,,,武漢民眾籌款建立疫情紀念碑 貼文被刪遭警傳喚
2020-05-11,"原中国华东政法大学副教授张雪忠5月10日发表近万字致中国全国人大公开信，呼吁尽早启动国民制宪程序，努力实现政治和平转型，并附上他所编撰的宪法草案建议稿。

在这封已在网络上广泛而秘密地被中国网友传播的公开信中，张雪忠直言中国现行的宪法是“伪宪法”，他不认为全国人大代表是“中国人民的正当代表，也不认为全国人民代表大会是一个正当的代议机构”。

据知，张雪忠已于周一（5月11日）凌晨被上海警方从家中带走，具体原因不明。",禁言与政治迫害,4.0,http://www.bbc.com/zhongwen/simp/chinese-news-52614586,,https://i.imgur.com/rSu2abB.jpg,中国“两会”前致公开信吁启动国民制宪，知名学者张雪忠被警方带走
2013-12-09,"据《联合早报》报道，华东政法大学12月9日通知该校法律学院副教授张雪忠，将停止对其聘用。华政公告表示，张雪忠借学校办公自动化系统，“强行向全校教职员工传播其政治观点，还利用其教师身份在学生中传播政治观点，严重背离高校教师职业操守。”

张雪忠6月在网上发表一篇文章，题为《2013反宪政逆流的根源及危险》。他说，文章发表几天之后，四名学校领导把他叫到会议室，对他进行警告，说那篇文章既违反了中国的教师职业道德规范，也违反了中国的宪法。",打击学术自由,4.0,https://web.archive.org/web/20150629192553/http://www.wyzxwk.com/Article/shidai/2013/12/310729.html,,,宪政派副教授张雪忠被华东政法大学解聘
2020-05-06,（中央社台北6日電）評論甚或消遣政要在民主國家司空見慣，在中國卻得承受牢獄之災。湖北省有個受雇於國有銀行的上班族劉艷麗，因上網發文評論國家領導人而被法院宣判觸犯尋釁滋事罪，處以有期徒刑4年。,禁言与政治迫害,3.0,https://www.cna.com.tw/news/acn/202005060126.aspx,,,中國國有銀行員評論時政 當局容不下判刑4年
2020-02-08,谢谢,文化文艺娱乐,3.0,https://www.rfa.org/mandarin/yataibaodao/shaoshuminzu/xql-01032020102823.html,,,关于打压藏传佛教的信息，我发错板块了，已经重新在宗教板块发布，这边请删除，谢谢
2020-05-12,"【大纪元2020年05月13日讯】（大纪元记者张北采访报导）“宁愿站着死，绝不跪着活。真正的高贵不是这些诽谤侮辱迫害能决定的。”

山东临沂市人大研究室副研究员丰晓燕因散发民主传单，被当局以治疗“精神病”为名关入臭名昭著的临沂市第四人民医院，她的女儿杨清（化名）连日来四处奔走呼吁，才得以见到母亲。丰晓燕在见面时对女儿表明了自己不可改变的意志。",禁言与政治迫害,3.0,https://www.epochtimes.com/gb/20/5/12/n12103030.htm,,https://i.imgur.com/xvApvRt.jpg,山东临沂人大副研究员吁民主 被关精神病院
2020-02-08,藏传佛教五明佛学院的索达吉堪布所建的面向汉族人的网站《智悲佛网》，于2020年2月8日被关闭。2个月后，其由藏传佛教信徒所开设的备份网站《智悲图书馆》亦被关闭。,文化文艺娱乐,3.0,https://www.rfa.org/mandarin/yataibaodao/shaoshuminzu/xql-01032020102823.html,,,藏传佛教-五明佛学院网站《智悲佛网》被关闭
